5320;Umbra RF-1;AF;1;1;30;1319
6713;Jackalope JLP-KW "Wolpertinger";BM;1;3;30;1334
6259;Wulfen C;BM;1;3;30;1334
1493;Hermes HER-4M;BM;1;1;30;1362
2025;Mantis MTS-T2;BM;1;1;30;1380
2026;Mantis MTS-T3;BM;1;1;30;1380
1492;Hermes HER-4K;BM;1;1;30;1470
6262;Wulfen H;BM;1;3;30;1556
6939;Hellion G;BM;1;3;30;1614
6257;Wulfen A;BM;1;3;30;1615
4882;Pwwka S-PW-1LAM;BM;1;3;30;1638
7440;Pack Hunter 5;BM;1;3;30;1644
5746;Corax CRX-OR;AF;1;3;30;1667
6258;Wulfen B;BM;1;3;30;1806
6261;Wulfen E;BM;1;3;30;1839
7544;Vixen (Incubus) 9;BM;1;3;30;1849
5557;Zero ZRO-CX-3;AF;1;1;35;0
4786;Panther PNT-9R (Darwin);;0;1;35;0
4797;Pegasus Scout Hover Tank (MG);;0;1;35;0
7924;Night Hawk NTK-2P;;0;1;35;0
8282;Jenner JR7-D (Webster);BM;1;1;35;0
5865;Panther PNT-10ALAG;;0;1;35;0
6528;Gun Trailer (Ambush);CV;1;1;35;137
2778;Saladin Assault Hover Tank (Clan Cargo);CV;1;1;35;150
6527;Gun Trailer (Stronghold);CV;1;1;35;224
6530;Gun Trailer (Siege);CV;1;1;35;248
6533;Gun Trailer (Thumper);CV;1;1;35;265
6534;Gun Trailer (SC);CV;1;1;35;299
2462;Pegasus Scout Hover Tank (Unarmed);CV;1;1;35;317
4096;Drake Medium Stealth Fighter;CF;1;1;35;389
6532;Gun Trailer (LRM);CV;1;1;35;407
2811;Saxon APC;CV;1;1;35;435
2810;Saxon APC (MASH);CV;1;1;35;436
928;Drake Medium Strike Fighter;CF;1;1;35;452
6529;Gun Trailer (Artillery/AAA);CV;1;1;35;452
2368;Ostscout OTT-7K;BM;1;1;35;484
6535;Gun Trailer (Ultra);CV;1;1;35;491
6536;Gun Trailer (Mjolnir);CV;1;1;35;502
1884;Lightning Attack Hovercraft;CV;1;1;35;510
6531;Gun Trailer (Thunderbolt);CV;1;1;35;513
1078;Firebee FRB-1E (WAM-B);BM;1;57;35;514
5844;Ostscout IIC;BM;1;3;35;520
2831;Scimitar Medium Hover Tank;CV;1;1;35;532
6656;MHI Amphibious APC;CV;1;1;35;564
3105;Striker Light Tank;CV;1;1;35;564
2809;Saxon APC (Laser);CV;1;1;35;565
2854;Sea Hunter Maritime Tank;CV;1;1;35;570
2460;Pegasus Scout Hover Tank (Sensors);CV;1;1;35;571
3097;Striker Light Tank "Wet Striker";CV;1;1;35;573
2539;Plainsman Medium Hovertank (Scout);CV;1;1;35;578
2832;Scimitar Medium Hover Tank (TAG);CV;1;1;35;582
579;Chevalier Light Tank (BAP);CV;1;1;35;583
3104;Striker Light Tank (SRM);CV;1;1;35;583
3314;Tufana Hovercraft;CV;1;1;35;583
3103;Striker Light Tank (Sealed);CV;1;1;35;590
6615;Storm Raider STM-R1;BM;1;1;35;593
2777;Saladin Assault Hover Tank (Armor);CV;1;1;35;594
2780;Saladin Assault Hover Tank;CV;1;1;35;596
2366;Ostscout OTT-7J;BM;1;1;35;596
1578;Hunter Light Support Tank (LRM15);CV;1;1;35;599
2541;Plainsman Medium Hovertank;CV;1;1;35;600
2542;Plainsman Medium Hovertank (Streak);CV;1;1;35;600
2670;Raven RVN-SR "Shattered Raven";BM;1;1;35;601
3101;Striker Light Tank (LRM);CV;1;1;35;605
2935;Sholagar SL-21;AF;1;1;35;607
2367;Ostscout OTT-7Jb;BM;1;1;35;610
1576;Hunter Light Support Tank (LPL);CV;1;1;35;610
581;Chevalier Light Tank (Speed);CV;1;1;35;613
2459;Pegasus Scout Hover Tank (Sealed);CV;1;1;35;618
3102;Striker Light Tank (Narc);CV;1;1;35;621
6375;Scimitar Mk II HCV;CV;1;1;35;631
2540;Plainsman Medium Hovertank (Sealed);CV;1;1;35;632
1883;Lightning Attack Hovercraft (Royal);CV;1;1;35;633
6374;Saracen Mk II HCV (BC3);CV;1;1;35;635
4341;Hunter Light Support Tank (Amphibious);CV;1;1;35;639
2662;Raven RVN-1X;BM;1;1;35;639
2461;Pegasus Scout Hover Tank;CV;1;1;35;640
1573;Hunter Light Support Tank (3054 Upgrade);CV;1;1;35;641
1577;Hunter Light Support Tank (LRM10);CV;1;1;35;645
1579;Hunter Light Support Tank;CV;1;1;35;648
2388;Owens OW-1D;BM;1;1;35;655
5444;Raven RVN-3M;BM;1;1;35;659
1575;Hunter Light Support Tank (ERLL);CV;1;1;35;660
6377;Scimitar Mk II HCV (BC3);CV;1;1;35;665
582;Chevalier Light Tank;CV;1;1;35;668
1094;Firestarter FS9-B;BM;1;1;35;668
1572;Hunter Light Support Tank "Assault Hunter";CV;1;1;35;670
580;Chevalier Light Tank (MML);CV;1;1;35;671
6616;Storm Raider STM-R2;BM;1;1;35;671
3276;Toro TR-A-1;BM;1;57;35;671
2796;Saracen Medium Hover Tank;CV;1;1;35;673
1574;Hunter Light Support Tank (Ammo);CV;1;1;35;675
2795;Saracen Medium Hover Tank (MRM);CV;1;1;35;676
2457;Pegasus Scout Hover Tank (Missile);CV;1;1;35;678
2829;Scimitar Medium Hover Tank (C3);CV;1;1;35;680
2385;Owens OW-1A;BM;1;1;35;680
9563;Striker Light Tank (Stealth);CV;1;1;35;684
3098;Striker Light Tank (3053 Upgrade);CV;1;1;35;691
2665;Raven RVN-3X;BM;1;1;35;691
1096;Firestarter FS9-H;BM;1;1;35;694
1189;Garm GRM-01A;BM;1;1;35;701
5154;Striker Light Tank (Ammo);CV;1;1;35;701
1696;Jenner JR7-K (Grace);BM;1;1;35;702
1691;Jenner JR7-C4;BM;1;1;35;703
2830;Scimitar Medium Hover Tank (Missile);CV;1;1;35;704
2455;Pegasus Scout Hover Tank (3058 Upgrade);CV;1;1;35;706
2664;Raven RVN-3L;BM;1;1;35;708
2808;Saxon APC (HQ);CV;1;1;35;708
1882;Lightning Attack Hovercraft (RL);CV;1;1;35;709
5554;Lightning Attack Hovercraft CX-3;CV;1;1;35;710
1687;Jenner JR7-A;BM;1;1;35;712
8298;Panther PNT-CM;BM;1;1;35;726
6617;Storm Raider STM-R4;BM;1;1;35;732
2936;Sholagar SL-21L;AF;1;1;35;735
2424;Panther PNT-8Z;BM;1;1;35;741
6609;Firestarter FS9-M2;BM;1;1;35;751
2386;Owens OW-1B;BM;1;1;35;752
1112;Firestarter FS9-S;BM;1;1;35;754
3313;Tufana Hovercraft (iNarc);CV;1;1;35;756
4787;Panther PNT-9R (Tanaka);BM;1;1;35;759
2779;Saladin Assault Hover Tank (LB-X);CV;1;1;35;760
1097;Firestarter FS9-K;BM;1;1;35;763
2425;Panther PNT-9R;BM;1;1;35;769
1689;Jenner JR7-C2;BM;1;1;35;769
3400;Venom SDR-9KB;BM;1;1;35;769
1093;Firestarter FS9-A;BM;1;1;35;773
1095;Firestarter FS9-P;BM;1;1;35;775
3099;Striker Light Tank (3061 Upgrade);CV;1;1;35;775
2458;Pegasus Scout Hover Tank (MRM);CV;1;1;35;781
6376;Scimitar Mk II HCV (3136 Upgrade);CV;1;1;35;783
7299;Diggs Drone Control Tank;CV;1;1;35;785
3565;Wolfhound WLF-3M;BM;1;1;35;786
5443;Panther PNT-CA;BM;1;1;35;787
2456;Pegasus Scout Hover Tank (C3);CV;1;1;35;787
1695;Jenner JR7-K (Grace II);BM;1;1;35;787
6614;Storm Raider STM-R3;BM;1;1;35;791
6372;Saladin Mk II HCV (BC3);CV;1;1;35;793
4785;Panther PNT-10KA;BM;1;1;35;797
3398;Venom SDR-9K;BM;1;1;35;798
6611;Firestarter FS9-M4;BM;1;1;35;798
1098;Firestarter FS9-M "Mirage";BM;1;1;35;798
8007;Venom SDR-9KE;BM;1;1;35;803
7417;Panther PNT-9ALAG;BM;1;1;35;804
1079;Firebee FRB-2E;BM;1;1;35;808
2781;Saladin Assault Hover Tank (Ultra);CV;1;1;35;808
2669;Raven RVN-4X;BM;1;1;35;820
1113;Firestarter FS9-S1;BM;1;1;35;820
3549;Wight WGT-2LAWC3;BM;1;1;35;821
2422;Panther PNT-14S;BM;1;1;35;825
2937;Sholagar SL-22;AF;1;1;35;830
1688;Jenner JR7-C;BM;1;1;35;832
2389;Owens OW-1E;BM;1;1;35;833
2426;Panther PNT-C;BM;1;1;35;833
6373;Saracen Mk II HCV;CV;1;1;35;837
2416;Panther PNT-10K;BM;1;1;35;838
2384;Owens OW-1;BM;1;1;35;839
5441;Firestarter FS9-S2;BM;1;1;35;842
2370;Ostscout OTT-9S;BM;1;1;35;855
5131;Stiletto STO-4A;BM;1;1;35;859
3100;Striker Light Tank (Laser);CV;1;1;35;860
6371;Saladin Mk II HCV;CV;1;1;35;862
2364;Ostscout OTT-10CS;BM;1;1;35;862
3277;Toro TR-A-6;BM;1;1;35;864
3399;Venom SDR-9KA;BM;1;1;35;865
6610;Firestarter FS9-M3;BM;1;1;35;866
2667;Raven RVN-4LC;BM;1;1;35;871
2666;Raven RVN-4L;BM;1;1;35;873
1537;Hollander BZK-G1;BM;1;1;35;873
1692;Jenner JR7-D;BM;1;1;35;875
3635;Zero ZRO-114;AF;1;1;35;881
1881;Lightning Attack Hovercraft (ERSL);CV;1;1;35;884
2663;Raven RVN-2X;BM;1;1;35;887
1694;Jenner JR7-K;BM;1;1;35;889
7451;Ostscout OTT-8J;BM;1;1;35;894
7992;Hollander BZK-G2;BM;1;1;35;895
1946;Longshot LNG-1B;BM;1;1;35;899
2671;Raven RVN-SS "Shattered Raven";BM;1;1;35;904
9254;Pegasus Scout Hover Tank (MML);CV;1;1;35;906
4254;Gurkha GUR-4G;BM;1;1;35;908
5442;Firestarter FS9-S3;BM;1;1;35;908
2365;Ostscout OTT-11J;BM;1;1;35;908
2417;Panther PNT-10K2;BM;1;1;35;913
9249;Toro TR-B-9;BM;1;1;35;915
5033;Shade S-HA-OD Luminos;AF;1;1;35;927
2369;Ostscout OTT-9CS;BM;1;1;35;930
2419;Panther PNT-12K;BM;1;1;35;930
2420;Panther PNT-12K2;BM;1;1;35;930
2390;Owens OW-1F;BM;1;1;35;933
1191;Garm GRM-01B;BM;1;1;35;934
3548;Wight WGT-2LAW;BM;1;1;35;939
3401;Venom SDR-9KC;BM;1;1;35;939
9562;Hunter Light Support Tank (Cell);CV;1;3;35;939
1111;Firestarter FS9-C;BM;1;1;35;940
5666;Stiletto STO-4C;BM;1;1;35;941
2668;Raven RVN-4Lr;BM;1;1;35;943
392;Blade BLD-XS;BM;1;1;35;944
3560;Wolfhound WLF-1;BM;1;1;35;949
1536;Hollander BZK-F3;BM;1;1;35;953
1948;Longshot LNG-3;BM;1;1;35;955
5567;Saladin Assault Hover Tank Ifrit;CV;1;1;35;955
3148;Tabanid Light Drone Fighter;AF;1;1;35;956
1880;Lightning Attack Hovercraft (ERML);CV;1;1;35;956
2387;Owens OW-1C;BM;1;1;35;964
3561;Wolfhound WLF-1A;BM;1;1;35;967
3562;Wolfhound WLF-1B;BM;1;1;35;967
2552;Poignard PGD-L3;AF;1;1;35;968
1949;Longshot LNG-3C;BM;1;1;35;971
5034;Shade S-HA-OE Eminus;AF;1;1;35;973
2418;Panther PNT-12A;BM;1;1;35;982
3636;Zero ZRO-115;AF;1;1;35;985
2423;Panther PNT-16K;BM;1;1;35;988
2421;Panther PNT-13K;BM;1;1;35;996
2271;Night Hawk NTK-2Q;BM;1;1;35;997
6392;Rokurokubi RK-4T;BM;1;1;35;998
1697;Jenner JR7-K (Samuli);BM;1;1;35;1001
6439;Nisos Attack WiGE (Support);CV;1;1;35;1010
1693;Jenner JR7-F;BM;1;1;35;1011
2272;Night Hawk NTK-2S;BM;1;1;35;1017
2672;Raven X RVN-3X;BM;1;1;35;1021
9250;Toro TR-B-12;BM;1;1;35;1029
1030;Falcon Hawk FNHK-9K;BM;1;1;35;1030
7524;Raven RVN-5L;BM;1;1;35;1035
6923;Panther PNT-12KC;BM;1;3;35;1036
1031;Falcon Hawk FNHK-9K1A;BM;1;1;35;1040
7676;Night Hawk NTK-2Q-EC;BM;1;3;35;1041
3637;Zero ZRO-116b;AF;1;1;35;1044
3568;Wolfhound WLF-4WA;BM;1;1;35;1050
3547;Wight WGT-1LAW/SC3;BM;1;1;35;1057
3563;Wolfhound WLF-2;BM;1;1;35;1061
393;Blade BLD-XX;BM;1;1;35;1064
1092;Firestarter FS9-81X;BM;1;1;35;1065
1080;Firebee FRB-3E;BM;1;1;35;1067
1690;Jenner JR7-C3;BM;1;1;35;1069
7796;Jenner JR7-F (Smith);BM;1;1;35;1070
3152;Talon TLN-5V;BM;1;1;35;1075
1190;Garm GRM-01A2;BM;1;1;35;1078
1950;Longshot LNG-4;BM;1;1;35;1086
3567;Wolfhound WLF-4W;BM;1;1;35;1090
6438;Nisos Attack WiGE;CV;1;1;35;1090
3550;Wight WGT-2SC;BM;1;1;35;1093
7345;Blade BLD-XR;BM;1;1;35;1101
1351;Gurkha GUR-2G;BM;1;1;35;1101
1032;Falcon Hawk FNHK-9K1B;BM;1;1;35;1116
6333;Hollander III BZK-D1;BM;1;1;35;1116
4798;Pegasus Scout Hover Tank (X-Pulse);CV;1;1;35;1119
2463;Pegasus Scout Hover Tank X;CV;1;1;35;1119
3551;Wight WGT-3SC;BM;1;1;35;1125
5663;Gurkha GUR-6G;BM;1;1;35;1134
1192;Garm GRM-01C;BM;1;1;35;1140
3546;Wight WGT-1LAW/SC;BM;1;1;35;1142
3004;Spector SPR-5S;BM;1;1;35;1155
5132;Stiletto STO-4B;BM;1;1;35;1164
3154;Talon TLN-5Z;BM;1;1;35;1168
5133;Stiletto STO-6S;BM;1;1;35;1171
2553;Poignard PGD-R3;AF;1;1;35;1173
3153;Talon TLN-5W;BM;1;1;35;1175
3566;Wolfhound WLF-3S;BM;1;1;35;1176
3003;Spector SPR-5F;BM;1;1;35;1183
5032;Shade S-HA-OC Comminus;AF;1;1;35;1186
5134;Stiletto STO-6X;BM;1;1;35;1199
5031;Shade S-HA-OB Infernus;AF;1;1;35;1209
7452;Ostscout OTT-12R;BM;1;3;35;1209
2391;Owens OW-1R;BM;1;3;35;1215
1947;Longshot LNG-2;BM;1;1;35;1215
3002;Spector SPR-4F;BM;1;1;35;1224
6929;Blade BLD-7R;BM;1;1;35;1227
6391;Phoenix Hawk L "Fenikkusu Taka" PXH-11K2;BM;1;1;35;1233
8247;Jenner JR7-N;BM;1;1;35;1233
5664;Gurkha GUR-8G;BM;1;1;35;1241
6502;Havoc HVC-P6;BM;1;1;35;1255
5030;Shade S-HA-OA Dominus;AF;1;1;35;1265
8223;Wolfhound WLF-6S;BM;1;1;35;1266
1686;Jenner JR10-X;BM;1;1;35;1269
6334;Hollander III BZK-D2;BM;1;1;35;1270
6393;Rokurokubi RK-4K;BM;1;1;35;1286
6517;Picaroon CSR-F100;AF;1;1;35;1290
3569;Wolfhound WLF-5;BM;1;1;35;1290
8222;Panther PNT-14R;BM;1;3;35;1291
2554;Poignard PGD-Y3;AF;1;1;35;1292
391;Blade BLD-XL;BM;1;1;35;1314
2945;Silver Fox SVR-5Y;BM;1;1;35;1316
2938;Sholagar SL-27x;AF;1;1;35;1322
9239;Rattlesnake JR7-31P;bm;1;1;35;1323
5029;Shade S-HA-O Invictus;AF;1;1;35;1324
6952;Cougar-X 2;BM;1;3;35;1335
3155;Talon TLN-6W;BM;1;1;35;1341
7677;Talon TLN-5W-EC;BM;1;3;35;1364
2230;Morrigan 3;BM;1;3;35;1390
9238;Rattlesnake JR7-31;bm;1;1;35;1398
6455;Yinghuochong YHC-3E;BM;1;3;35;1401
6953;Cougar-X 3;BM;1;3;35;1410
2944;Silver Fox SVR-5X;BM;1;1;35;1432
8058;Skanda Light Tank (TSEMP);cv;1;3;35;1437
3005;Spector SPR-ST;BM;1;1;35;1438
9375;Spector SPR-6F;BM;1;3;35;1476
5417;Wolfhound WLF-2H;BM;1;1;35;1511
6951;Cougar-X;BM;1;3;35;1516
6456;Yinghuochong YHC-3Y;BM;1;1;35;1548
6390;Phoenix Hawk L "Fenikkusu Taka" PXH-11K;BM;1;1;35;1563
6335;Hollander III BZK-D3;BM;1;1;35;1575
5600;Wight WGT-4NC "Dezgra";BM;1;3;35;1578
9374;Firestarter FS9-N "Mirage II";BM;1;3;35;1660
6924;Owens OW-1G;BM;1;3;35;1761
4013;Cougar-XR;BM;1;3;35;1783
9243;Longshot LNG-2 (Reskov);bm;1;3;35;1787
3564;Wolfhound WLF-2X;BM;1;1;35;1812
6394;Rokurokubi RK-4X;BM;1;3;35;1858
9240;Rattlesnake JR7-31R (Gideon);bm;1;3;35;1959
6927;Morrigan 4;BM;1;3;35;2063
5845;Liberator LIB-4T;;0;1;40;0
6774;Vali Artillery Vehicle (Original);;0;1;40;0
7341;Vulcan (John Carras);BM;2;1;40;0
4042;Daimyo DMO-2KA;;0;1;40;0
4043;Daimyo DMO-3K;;0;1;40;0
4320;Hermes II HER-2K "Hermes III";;0;1;40;0
3684;Air Car;;0;1;40;0
4094;Dragonfly MM-2;AF;2;1;40;0
5083;Small Agricultural Robot;;0;1;40;0
990;Engineering Vehicle;CV;2;1;40;194
989;Engineering Vehicle (Flamer);CV;2;1;40;196
988;Engineering Vehicle (AC);CV;2;1;40;423
2480;Phalanx Support Tank (Prototype);CV;2;1;40;461
1196;Giggins APC;CV;2;1;40;476
7303;Zephyr Hovertank (OmniDrone) C;CV;2;1;40;478
6440;Shun Transport VTOL;CV;2;1;40;499
4325;Hiryo Armored Infantry Transport (Bloodhound);CV;2;1;40;504
7302;Zephyr Hovertank (OmniDrone) B;CV;2;1;40;509
1507;Hetzer Wheeled Assault Gun (Laser);CV;2;1;40;520
4816;Phalanx Support Tank;CV;2;1;40;533
1506;Hetzer Wheeled Assault Gun (AC10);CV;2;1;40;536
1510;Hetzer Wheeled Assault Gun (Scout);CV;2;1;40;553
1513;Hetzer Wheeled Assault Gun;CV;2;1;40;574
1869;Light SRM Carrier;CV;2;1;40;578
6379;Shillelagh Missile Tank (Original);CV;2;1;40;584
1214;Gladius Medium Hovertank;CV;2;1;40;586
7797;Vulcan VL-2T (Timms);BM;2;1;40;603
6916;Strider SR1-OM;BM;2;1;40;607
1213;Gladius Medium Hover Tank Mk. II;CV;2;1;40;613
648;Clint CLNT-2-4T;BM;2;1;40;619
592;Cicada CDA-2B;BM;2;1;40;626
1529;Hiryo Armored Infantry Transport "Hound";CV;2;1;40;628
1512;Hetzer Wheeled Assault Gun (SRM);CV;2;1;40;630
2856;Sentinel STN-1S;BM;2;1;40;632
3458;Vulcan VL-2T;BM;2;1;40;642
1527;Hiryo Armored Infantry Transport (MRM);CV;2;1;40;644
2857;Sentinel STN-3K;BM;2;1;40;652
6773;Vali Artillery Vehicle;CV;2;1;40;653
1509;Hetzer Wheeled Assault Gun (LRM);CV;2;1;40;657
591;Cicada CDA-2A;BM;2;1;40;659
1528;Hiryo Armored Infantry Transport;CV;2;1;40;665
6663;Scapha Hovertank E;CV;2;1;40;666
6378;Shillelagh Missile Tank;CV;2;1;40;669
7300;Zephyr Hovertank (OmniDrone) Prime;CV;2;1;40;676
7301;Zephyr Hovertank (OmniDrone) A;CV;2;1;40;686
1526;Hiryo Armored Infantry Transport (Light PPC);CV;2;1;40;686
2865;Sentinel STN-C;BM;2;1;40;689
7181;Swordsman SWD-1;BM;2;57;40;692
1599;Icarus ICR-1X;BM;2;57;40;700
643;Clint CLNT-1-2R;BM;2;1;40;707
1877;Light Thunderbolt Carrier;CV;2;1;40;714
5728;Stygian Strike Tank (WoB);CV;2;1;40;714
2860;Sentinel STN-3L;BM;2;1;40;717
1195;Giggins APC (Fire Support);CV;2;1;40;718
3085;Strider SR1-OA;BM;2;1;40;723
266;Battle Cobra BTL-C-2OC;BM;2;1;40;726
6665;Scapha Hovertank G;CV;2;1;40;736
128;Assassin ASN-23;BM;2;1;40;740
127;Assassin ASN-21;BM;2;1;40;749
4689;Myrmidon Medium Tank (Anti-Infantry);CV;2;1;40;749
126;Assassin ASN-101;BM;2;1;40;757
2862;Sentinel STN-3M;BM;2;1;40;758
1508;Hetzer Wheeled Assault Gun (LB-X);CV;2;1;40;767
644;Clint CLNT-2-3T;BM;2;1;40;770
8057;Shun Transport VTOL (Support);cv;2;1;40;770
593;Cicada CDA-3C;BM;2;1;40;771
1511;Hetzer Wheeled Assault Gun (Sealed);CV;2;1;40;775
4690;Myrmidon Medium Tank P (Tate);CV;2;1;40;780
1497;Hermes II HER-2S;BM;2;1;40;784
6664;Scapha Hovertank F;CV;2;1;40;794
3535;Werewolf WER-LF-004;BM;2;1;40;802
2730;Rogue RGU-133E;AF;1;1;40;802
7182;Swordsman SWD-2;BM;2;1;40;803
6666;Scapha Hovertank H;CV;2;1;40;811
3461;Vulcan VT-5M;BM;2;1;40;811
3631;Zephyr Hovertank (Royal);CV;2;1;40;811
596;Cicada CDA-3M;BM;2;1;40;812
3164;Targe TRG-1N;BM;2;1;40;813
2245;Myrmidon Medium Tank;CV;2;1;40;815
2731;Rogue RGU-133F;AF;1;1;40;818
3629;Zephyr Hovertank (C3i);CV;2;1;40;820
2859;Sentinel STN-3KB;BM;2;1;40;823
2774;Sai S-4X;AF;1;1;40;830
2775;Sai S-7;AF;1;1;40;834
268;Battle Cobra BTL-C-2OE;BM;2;1;40;840
6317;Hasek Mechanized Combat Vehicle;CV;2;1;40;841
1500;Hermes II HER-5ME "Mercury Elite";BM;2;1;40;847
2858;Sentinel STN-3KA;BM;2;1;40;847
2733;Rogue RGU-133LP;AF;1;1;40;856
1501;Hermes II HER-5S;BM;2;1;40;857
6720;Night Stalker NSR-K7;BM;2;1;40;857
3537;Whitworth WTH-0;BM;2;1;40;863
2732;Rogue RGU-133L;AF;1;1;40;865
3084;Strider SR1-O;BM;2;1;40;867
3630;Zephyr Hovertank (LRM);CV;2;1;40;867
1600;Icarus II ICR-1S;BM;2;1;40;869
3088;Strider SR1-OD;BM;2;1;40;873
645;Clint CLNT-2-3T (Denton);BM;2;1;40;873
3543;Whitworth WTH-3;BM;2;1;40;882
3462;Vulcan VT-5S;BM;2;1;40;883
3091;Strider SR1-OG;BM;2;1;40;883
3093;Strider SR1-OX;BM;2;1;40;889
4093;Dragonfly MM-1;AF;1;1;40;889
265;Battle Cobra BTL-C-2OB;BM;2;1;40;895
2657;Raptor II RPT-2X;BM;2;1;40;896
5435;Zephyr Hovertank (SRM2);CV;2;1;40;896
9387;Hetzer Wheeled Assault Gun (Cell);CV;2;1;40;900
1621;Initiate INI-04;BM;2;1;40;901
649;Clint CLNT-3-3T;BM;2;1;40;901
3632;Zephyr Hovertank;CV;2;1;40;904
1496;Hermes II HER-2M "Mercury";BM;2;1;40;910
3086;Strider SR1-OB;BM;2;1;40;910
3540;Whitworth WTH-1S;BM;2;1;40;917
1502;Hermes II HER-5SA;BM;2;1;40;924
129;Assassin ASN-30;BM;2;1;40;925
3311;Tsunami TS-P1;BM;2;1;40;933
3541;Whitworth WTH-2;BM;2;1;40;936
3459;Vulcan VL-5T;BM;2;1;40;942
3087;Strider SR1-OC;BM;2;1;40;944
263;Battle Cobra BTL-C-2O;BM;2;1;40;944
8370;Vulcan VL-5ML "Aladdin";BM;2;1;40;947
6473;Yùn Y-2;AF;1;1;40;953
3545;Whitworth WTH-K;BM;2;1;40;958
3464;Vulcan VT-6C;BM;2;1;40;959
3465;Vulcan VT-6M;BM;2;1;40;959
2771;Sai S-3;AF;1;1;40;959
5158;Stygian Strike Tank;CV;2;1;40;960
7674;Zephyr Hovertank EC;CV;2;3;40;967
3089;Strider SR1-OE;BM;2;1;40;976
1498;Hermes II HER-4K "Hermes III";BM;2;1;40;976
3538;Whitworth WTH-1;BM;2;1;40;982
6660;Scapha Hovertank B;CV;2;1;40;984
2246;Myrmidon Medium Tank Type 2;CV;2;1;40;984
1601;Icarus II ICR-2S;BM;2;1;40;986
6922;Cuirass CDR-2BC3;BM;2;1;40;990
2734;Rogue RGU-133P;AF;1;1;40;991
3539;Whitworth WTH-1H;BM;2;1;40;993
2864;Sentinel STN-5WB;BM;2;1;40;999
5157;Stygian Strike Tank (Armor);CV;2;1;40;1001
6661;Scapha Hovertank C;CV;2;1;40;1002
2772;Sai S-4;AF;1;1;40;1005
1664;Jagdpanzer II;CV;2;1;40;1009
3737;Assassin "Servitor";BM;2;1;40;1019
9494;Battle Cobra BTL-C-2OI;BM;2;1;40;1019
6674;Night Stalker NSR-K3;BM;2;1;40;1028
3090;Strider SR1-OF;BM;2;1;40;1032
1620;Initiate INI-02;BM;2;1;40;1036
6721;Night Stalker NSR-KC;BM;2;1;40;1037
6668;Scapha Hovertank J;CV;2;1;40;1047
4929;Rogue RGU-133Eb;AF;1;1;40;1054
3542;Whitworth WTH-2A;BM;2;1;40;1055
804;Daimyo DMO-2K;BM;2;1;40;1057
8009;Watchman WTC-4DM2;BM;2;1;40;1063
3534;Watchman WTC-4M;BM;2;1;40;1067
2866;Sentry SNT-04;BM;2;1;40;1069
3165;Targe TRG-2N;BM;2;1;40;1078
646;Clint CLNT-2-3U;BM;2;1;40;1081
3536;Werewolf WER-LF-005;BM;2;1;40;1082
2216;Mongoose II MON-266;BM;2;1;40;1085
806;Daimyo DMO-5K;BM;2;1;40;1087
8160;Sentinel STN-6S;BM;2;3;40;1089
9376;Cicada CDA-4A;BM;2;1;40;1097
8159;Griffin IIC 9;BM;2;3;40;1106
1504;Hermes II HER-6D;BM;2;1;40;1106
264;Battle Cobra BTL-C-2OA;BM;2;1;40;1113
130;Assassin ASN-99;BM;2;1;40;1116
1499;Hermes II HER-5C;BM;2;1;40;1119
9314;Hermes II HER-7A;BM;2;3;40;1121
2660;Raptor II RPT-5X;BM;2;1;40;1124
6457;Calliope CAL-1MAF;BM;2;1;40;1125
6662;Scapha Hovertank D;CV;2;1;40;1141
2867;Sentry SNT-W5;BM;2;1;40;1143
802;Daimyo DMO-1K;BM;2;1;40;1148
9428;Whitworth WTH-2H;bm;2;1;40;1148
6718;Night Stalker NSR-K1;BM;2;1;40;1149
805;Daimyo DMO-4K;BM;2;1;40;1150
9462;Clint CLNT-3-4T;BM;2;1;40;1157
9395;Assassin ASN-109;BM;2;1;40;1158
597;Cicada CDA-3MA;BM;2;1;40;1158
6719;Night Stalker NSR-K4;BM;2;1;40;1159
3950;Chimera CMA-1S;BM;2;1;40;1173
2863;Sentinel STN-4D;BM;2;1;40;1179
3951;Chimera CMA-C;BM;2;1;40;1182
6917;Strider SR1-OH;BM;2;3;40;1192
3463;Vulcan VT-5Sr;BM;2;1;40;1210
2218;Mongoose II MON-268;BM;2;1;40;1215
9492;Battle Cobra BTL-C-2OG;BM;2;1;40;1217
267;Battle Cobra BTL-C-2OD;BM;2;1;40;1221
3533;Watchman WTC-4DM;BM;2;1;40;1225
6921;Cuirass CDR-2X;BM;2;1;40;1227
3544;Whitworth WTH-5S;BM;2;1;40;1230
6915;Targe TRG-3M;BM;2;1;40;1233
8371;Watchman WTC-4MB "Belle";BM;2;1;40;1234
2217;Mongoose II MON-267;BM;2;1;40;1237
1503;Hermes II HER-5Sr;BM;2;1;40;1242
647;Clint CLNT-2-3UL;BM;2;1;40;1245
2861;Sentinel STN-3Lb;BM;2;1;40;1260
5027;Sha Yu SYU-4B;BM;2;1;40;1267
9495;Battle Cobra BTL-C-2OJ;BM;2;1;40;1269
595;Cicada CDA-3G;BM;2;1;40;1270
2658;Raptor II RPT-2X1;BM;2;1;40;1274
650;Clint CLNT-5U;BM;2;1;40;1275
3312;Tsunami TS-P1D;BM;2;1;40;1298
269;Battle Cobra BTL-C-2OF;BM;2;1;40;1300
769;Cuirass CDR-1X;BM;2;1;40;1301
2659;Raptor II RPT-3X;BM;2;1;40;1304
