9636;Jackalope JLP-IC;BM;1;2;30;1337;16|257
3348;Uller (Kit Fox) S;BM;1;2;30;1342;13|247|14|15|254|16|257
9421;Onuris Attack VTOL D;CV;1;2;30;1349;16|257
3445;Vixen (Incubus) 5;BM;1;2;30;1364;247|14|15|254|16|257
5486;Uller (Kit Fox) G;BM;1;2;30;1368;13|247|14|15|254|16|257
2392;Pack Hunter;BM;1;2;30;1369;13|247|14|15|254|16|257
6940;Hankyu (Arctic Cheetah) F;BM;1;2;30;1394;15|254|16|257
6672;Jackalope JLP-BD;BM;1;2;30;1395;16|257
7743;Uller (Kit Fox) T;BM;1;2;30;1397;16|257
3344;Uller (Kit Fox) E;BM;1;2;30;1415;13|247|14|15|254|16|257
8349;Hankyu (Arctic Cheetah) T;BM;1;2;30;1429;16|257
3350;Uller (Kit Fox) W;BM;1;2;30;1431;13|247|14|15|254|16|257
2398;Pack Hunter II 3;BM;1;2;30;1438;15|254|16|257
6935;Pack Hunter II 4;BM;1;2;30;1447;15|254|16|257
2397;Pack Hunter II 2;BM;1;2;30;1457;14|15|254|16|257
3349;Uller (Kit Fox) U;BM;1;2;30;1486;14|15|254|16|257
6712;Jackalope JLP-KA;BM;1;2;30;1488;16|257
7605;Drift Shag;BM;1;2;30;1512;11|255|256|13|247|14|15|254|16|257
4303;Hellion A;BM;1;2;30;1543;13|247|14|15|254|16|257
9417;Onuris Attack VTOL Prime;CV;1;2;30;1551;16|257
6262;Wulfen H;BM;1;3;30;1556;16|257
7543;Vixen (Incubus) 8;BM;1;2;30;1557;255|256|13|247|14|15|254|16|257
4304;Hellion B;BM;1;2;30;1569;13|247|14|15|254|16|257
3444;Vixen (Incubus) 4;BM;1;2;30;1581;247|14|15|254|16|257
5659;Hellion F;BM;1;2;30;1594;14|15|254|16|257
3441;Vixen (Incubus);BM;1;2;30;1596;255|256|13|247|14|15|254|16|257
2393;Pack Hunter 2;BM;1;2;30;1598;247|14|15|254|16|257
8008;Vixen (Incubus) 6;BM;1;2;30;1599;254|16|257
6939;Hellion G;BM;1;3;30;1614;254|16|257
6257;Wulfen A;BM;1;3;30;1615;16|257
9418;Onuris Attack VTOL A;CV;1;2;30;1624;16|257
8326;Hellion T;BM;1;2;30;1637;16|257
4882;Pwwka S-PW-1LAM;BM;1;3;30;1638;14
7440;Pack Hunter 5;BM;1;3;30;1644;16|257
5746;Corax CRX-OR;AF;1;3;30;1667;14|15|254|16|257
9422;Onuris Attack VTOL E;CV;1;2;30;1676;16|257
8327;Hellion P;BM;1;2;30;1685;13|247|14|15|254|16|257
7571;Devil;BM;1;2;30;1691;9|10|11|255|256|13|247|14|15|254|16|257
9419;Onuris Attack VTOL B;CV;1;2;30;1744;16|257
2394;Pack Hunter 3;BM;1;2;30;1747;14|15|254|16|257
5657;Hellion D;BM;1;2;30;1761;14|15|254|16|257
2396;Pack Hunter II;BM;1;2;30;1794;14|15|254|16|257
6258;Wulfen B;BM;1;3;30;1806;16|257
6261;Wulfen E;BM;1;3;30;1839;16|257
1380;Hankyu (Arctic Cheetah) C;BM;1;2;30;1840;256|13|247|14|15|254|16|257
7544;Vixen (Incubus) 9;BM;1;3;30;1849;16|257
4306;Hellion Prime;BM;1;2;30;1873;13|247|14|15|254|16|257
3442;Vixen (Incubus) 2;BM;1;2;30;1913;255|256|13|247|14|15|254|16|257
6932;Uller (Kit Fox) I;BM;1;2;30;1936;254|16|257
4305;Hellion C;BM;1;2;30;2095;13|247|14|15|254|16|257
4310;Hephaestus Jump Tank (Anti-Infantry);;0;2;35;0;15|254|16|257
5844;Ostscout IIC;BM;1;3;35;520;247|14|15|254|16|257
3654;Zorya Light Tank;CV;1;2;35;562;11|255|256|13|247|14|15|254|16|257
3652;Zorya Light Tank (Ammo);CV;1;2;35;575;11|255|256|13|247|14|15|254|16|257
3653;Zorya Light Tank (ATM);CV;1;2;35;693;14|15|254|16|257
3139;Svantovit Infantry Fighting Vehicle;CV;1;2;35;698;11|255|256|13|247|14|15|254|16|257
1612;Indra Infantry Transport (BA);CV;1;2;35;728;14|15|254|16|257
1700;Jenner IIC 3;BM;1;2;35;788;256|13|247|14|15|254|16|257
6252;Arion;BM;1;2;35;849;16|257
3138;Svantovit Infantry Fighting Vehicle (Original);CV;1;2;35;889;11|255|256|13|247|14|15|254|16|257
1613;Indra Infantry Transport;CV;1;2;35;897;11|255|256|13|247|14|15|254|16|257
7881;Cazador;BM;1;2;35;921;254|16|257
9562;Hunter Light Support Tank (Cell);CV;1;3;35;939;16|257
3137;Svantovit Infantry Fighting Vehicle (ATM) "Masada";CV;1;2;35;988;14|15|254|16|257
6923;Panther PNT-12KC;BM;1;3;35;1036;16|257
7676;Night Hawk NTK-2Q-EC;BM;1;3;35;1041;11|14
4311;Hephaestus Jump Tank;CV;1;2;35;1044;15|254|16|257
1698;Jenner IIC;BM;1;2;35;1047;256|13|247|14|15|254|16|257
1701;Jenner IIC 4;BM;1;2;35;1052;13|247|14|15|254|16|257
6247;Skanda Light Tank;CV;1;2;35;1078;15|254|16|257
2473;Peregrine (Horned Owl) 2;BM;1;2;35;1191;11|255|256|13|247|14|15|254|16|257
2475;Peregrine (Horned Owl) 4;BM;1;2;35;1198;247|14|15|254|16|257
7452;Ostscout OTT-12R;BM;1;3;35;1209;16|257
2391;Owens OW-1R;BM;1;3;35;1215;13|247|14|15|254|16|257
2597;Puma (Adder) J;BM;1;2;35;1222;14|15|254|16|257
7589;Puma (Adder) TC;BM;1;2;35;1247;13
2594;Puma (Adder) D;BM;1;2;35;1255;255|256|13|247|14|15|254|16|257
2595;Puma (Adder) E;BM;1;2;35;1272;13|247|14|15|254|16|257
7481;Puma (Adder) K;BM;1;2;35;1281;16|257
8222;Panther PNT-14R;BM;1;3;35;1291;16|257
2428;Parash;BM;1;2;35;1300;15|254|16|257
707;Cougar D;BM;1;2;35;1309;13|247|14|15|254|16|257
711;Cougar H;BM;1;2;35;1323;13|247|14|15|254|16|257
6952;Cougar-X 2;BM;1;3;35;1335;15|254|16
7677;Talon TLN-5W-EC;BM;1;3;35;1364;11|255|256|14
2593;Puma (Adder) C;BM;1;2;35;1372;255|256|13|247|14|15|254|16|257
2230;Morrigan 3;BM;1;3;35;1390;15|254|16|257
6455;Yinghuochong YHC-3E;BM;1;3;35;1401;16|257
709;Cougar F;BM;1;2;35;1401;14|15|254|16|257
6263;Eyrie;BM;1;2;35;1401;13|247|14|15|254|16|257
1699;Jenner IIC 2;BM;1;2;35;1406;256|13|247|14|15|254|16|257
6953;Cougar-X 3;BM;1;3;35;1410;15|254|16
2592;Puma (Adder) B;BM;1;2;35;1422;255|256|13|247|14|15|254|16|257
7483;Puma (Adder) S;BM;1;2;35;1427;13|247|14|15|254|16|257
2472;Peregrine (Horned Owl);BM;1;2;35;1434;11|255|256|13|247|14|15|254|16|257
2591;Puma (Adder) A;BM;1;2;35;1437;255|256|13|247|14|15|254|16|257
8058;Skanda Light Tank (TSEMP);CV;1;3;35;1437;254|16|257
3762;Avar E;AF;1;2;35;1438;247|14|15|254|16|257
2313;Ocelot;BM;1;2;35;1439;247|14|15|254|16|257
8248;Jenner IIC 5;BM;1;2;35;1440;16|257
708;Cougar E;BM;1;2;35;1442;247|14|15|254|16|257
710;Cougar G;BM;1;2;35;1453;14|15|254|16|257
2596;Puma (Adder) H;BM;1;2;35;1453;13|247|14|15|254|16|257
6925;Ocelot 4;BM;1;2;35;1468;15|254|16|257
7748;Peregrine (Horned Owl) 6;BM;1;2;35;1475;16|257
9375;Spector SPR-6F;BM;1;3;35;1476;254|16|257
712;Cougar Prime;BM;1;2;35;1485;13|247|14|15|254|16|257
6951;Cougar-X;BM;1;3;35;1516;14|15|254|16|257
2476;Peregrine (Horned Owl) 5;BM;1;2;35;1523;247|14|15|254|16|257
2427;Parash 2;BM;1;2;35;1523;15|254|16|257
2231;Morrigan;BM;1;2;35;1523;15|254|16|257
2474;Peregrine (Horned Owl) 3;BM;1;2;35;1545;13|247|14|15|254|16|257
7479;Puma (Adder) I;BM;1;2;35;1575;254|16|257
5600;Wight WGT-4NC "Dezgra";BM;1;3;35;1578;14|15|254|16|257
3570;Wolfhound IIC "Grinner";BM;1;2;35;1579;13|247|14
2315;Ocelot 3;BM;1;2;35;1594;14|15|254|16|257
9374;Firestarter FS9-N "Mirage II";BM;1;3;35;1660;16|257
5108;Spirit;BM;1;2;35;1673;11|255|256|13|247|14|15|254|16|257
9252;Tiburon 2;BM;1;2;35;1691;254|16|257
704;Cougar A;BM;1;2;35;1697;13|247|14|15|254|16|257
7749;Peregrine (Horned Owl) 7;BM;1;2;35;1725;16|257
2314;Ocelot 2;BM;1;2;35;1734;14|15|254|16|257
7482;Puma (Adder) L;BM;1;2;35;1738;16|257
6928;Cougar I;BM;1;2;35;1738;15|254|16|257
157;Avar C;AF;1;2;35;1747;11|255|256|13|247|14|15|254|16|257
8325;Cougar T;BM;1;2;35;1748;16|257
7375;Parash 3;BM;1;2;35;1753;15|254|16|257
6924;Owens OW-1G;BM;1;3;35;1761;254|16|257
158;Avar D;AF;1;2;35;1765;247|14|15|254|16|257
5665;Spirit 2;BM;1;2;35;1773;14|15|254|16|257
705;Cougar B;BM;1;2;35;1774;13|247|14|15|254|16|257
6613;Jaguar 2;BM;1;2;35;1780;254|16|257
4013;Cougar-XR;BM;1;3;35;1783;14|15
706;Cougar C;BM;1;2;35;1785;13|247|14|15|254|16|257
9243;Longshot LNG-2 (Reskov);BM;1;3;35;1787;15
6612;Jaguar;BM;1;2;35;1791;13|247|14|15|254|16|257
6552;Tiburon;BM;1;2;35;1841;15|254|16|257
6394;Rokurokubi RK-4X;BM;1;3;35;1858;16|257
2229;Morrigan 2;BM;1;2;35;1874;15|254|16|257
6926;Morrigan 5;BM;1;2;35;1904;254|16|257
7425;Wolfhound (Lucian Finn);BM;1;2;35;1941;247|14
5416;Wolfhound WLF-1 (Allard);BM;1;2;35;1941;247|14
9240;Rattlesnake JR7-31R (Gideon);BM;1;3;35;1959;15|254
6927;Morrigan 4;BM;1;3;35;2063;254|16|257
159;Avar Prime;AF;1;2;35;2068;11|255|256|13|247|14|15|254|16|257
2598;Puma (Adder) Prime;BM;1;2;35;2083;255|256|13|247|14|15|254|16|257
156;Avar B;AF;1;2;35;2142;11|255|256|13|247|14|15|254|16|257
155;Avar A;AF;1;2;35;2151;11|255|256|13|247|14|15|254|16|257
7478;Puma (Adder) T;BM;1;2;35;2182;13|16|257
3961;Clint IIC (Original);;0;2;40;0;11
4848;Pouncer (Oren);;0;2;40;0;247|14
8155;Arctic Wolf II (Lana);;0;2;40;0;16|257
848;Dasher II;BM;2;2;40;522;14|15|254|16|257
7674;Zephyr Hovertank EC;CV;2;3;40;967;11|255|256|13|15|254|16|257
9346;Phantom G;BM;2;2;40;975;15|254|16|257
2485;Phantom E;BM;2;2;40;975;13|247|14|15|254|16|257
9388;Hetzer Wheeled Assault Gun C;CV;2;2;40;1051;254|16|257
1712;Joust Medium Tank BE701;CV;2;2;40;1077;15|254|16|257
8160;Sentinel STN-6S;BM;2;3;40;1089;16|257
2482;Phantom B;BM;2;2;40;1096;13|247|14|15|254|16|257
8159;Griffin IIC 9;BM;2;3;40;1106;16|257
9314;Hermes II HER-7A;BM;2;3;40;1121;254|16|257
9345;Phantom T;BM;2;2;40;1138;16|257
109;Ares Medium Tank;CV;2;2;40;1151;11|255|256|13|247|14|15|254|16|257
2487;Phantom Prime;BM;2;2;40;1159;13|247|14|15|254|16|257
2486;Phantom H;BM;2;2;40;1178;247|14|15|254|16|257
9350;Phantom L;BM;2;2;40;1178;16|257
5747;Issus 3;AF;1;2;40;1184;14|15|254|16|257
6917;Strider SR1-OH;BM;2;3;40;1192;15|254|16|257
108;Ares Medium Tank (Plasma);CV;2;2;40;1201;14|15|254|16|257
7584;Dragonfly (Viper) J;BM;2;2;40;1259;16|257
8392;Battle Cobra J;BM;2;2;40;1272;16|257
4850;Pouncer F;BM;2;2;40;1308;14|15|254|16|257
1711;Joust Medium Tank BE700;CV;2;2;40;1315;14|15|254|16|257
99;Arctic Wolf;BM;2;2;40;1330;13|247|14|15|254|16|257
7588;Dragonfly (Viper) R;BM;2;2;40;1335;254|16|257
700;Corvis;BM;2;2;40;1336;11|255|256|13|247|14|15|254|16|257
3092;Strider SR1-OR;BM;2;3;40;1339;13|247|14|15|254|16|257
1314;Griffin IIC 5;BM;2;2;40;1344;14|15|254|16|257
919;Dragonfly (Viper) C;BM;2;2;40;1344;255|256|13|247|14|15|254|16|257
9351;Phantom R;BM;2;3;40;1365;16|257
4818;Phantom F;BM;2;2;40;1375;14|15|254|16|257
8391;Battle Cobra I;BM;2;2;40;1385;16|257
9349;Phantom K;BM;2;2;40;1387;16|257
652;Clint IIC;BM;2;2;40;1395;11|255|256|13|247|14|15|254|16|257
2481;Phantom A;BM;2;2;40;1410;13|247|14|15|254|16|257
927;Dragonfly (Viper) U;BM;2;2;40;1417;14|15|254|16|257
7586;Dragonfly (Viper) L;BM;2;2;40;1417;16|257
7606;Coyotl B;BM;2;2;40;1447;11|255|256|16|257
7882;Tolva;BM;2;2;40;1449;254|16|257
926;Dragonfly (Viper) Prime;BM;2;2;40;1450;255|256|13|247|14|15|254|16|257
701;Corvis 2;BM;2;2;40;1455;14|15|254|16|257
9265;Pouncer X;BM;2;3;40;1455;16|257
261;Battle Cobra A;BM;2;2;40;1466;11|255|256|13|247|14|15|254|16|257
1315;Griffin IIC 6;BM;2;2;40;1468;14|15|254|16|257
6337;Scarecrow UCU-F4r;BM;2;3;40;1472;254|16|257
6336;Scarecrow UCU-F4;BM;2;3;40;1475;15|254|16|257
1313;Griffin IIC 4;BM;2;2;40;1475;13|247|14|15|254|16|257
270;Battle Cobra C;BM;2;2;40;1484;247|14|15|254|16|257
4202;Garuda Heavy VTOL;CV;2;2;40;1484;15|254|16|257
273;Battle Cobra Prime;BM;2;2;40;1487;11|255|256|13|247|14|15|254|16|257
274;Battle Cobra X;BM;2;2;40;1492;14|15|254|16|257
6920;Dasher II 3;BM;2;3;40;1496;16|257
8369;Clint IIC 2L "Leia";BM;2;3;40;1497;16|257
271;Battle Cobra F;BM;2;2;40;1507;13|247|14|15|254|16|257
100;Arctic Wolf 2;BM;2;2;40;1511;13|247|14|15|254|16
1311;Griffin IIC 2;BM;2;2;40;1516;255|256|13|247|14|15|254|16|257
1505;Hermes II HER-7S;BM;2;3;40;1525;14
1312;Griffin IIC 3;BM;2;2;40;1532;13|247|14|15|254|16|257
7585;Dragonfly (Viper) K;BM;2;2;40;1545;16|257
921;Dragonfly (Viper) E;BM;2;2;40;1561;13|247|14|15|254|16|257
9262;Pouncer T;BM;2;3;40;1573;16|257
923;Dragonfly (Viper) G;BM;2;2;40;1574;14|15|254|16|257
925;Dragonfly (Viper) I;BM;2;2;40;1580;14|15|254|16|257
2484;Phantom D;BM;2;2;40;1581;13|247|14|15|254|16|257
101;Arctic Wolf A;BM;2;2;40;1587;247|14|15|254|16|257
2483;Phantom C;BM;2;2;40;1590;13|247|14|15|254|16|257
272;Battle Cobra H;BM;2;2;40;1592;13|247|14|15|254|16|257
8390;Battle Cobra G;BM;2;2;40;1593;16|257
6963;Batu E;AF;1;2;40;1602;247|14|15|254|16|257
1310;Griffin IIC;BM;2;2;40;1608;11|255|256|13|247|14|15|254|16|257
1636;Issus (Erika);AF;1;2;40;1612;247|14|15
7776;Carrion Crow A;BM;2;2;40;1622;16|257
2561;Pouncer E;BM;2;2;40;1632;13|247|14|15|254|16|257
103;Arctic Wolf Prime;BM;2;2;40;1641;247|14|15|254|16|257
104;Arctic Wolf II A;BM;2;2;40;1645;15|254|16|257
2559;Pouncer C;BM;2;2;40;1653;13|247|14|15|254|16|257
8389;Battle Cobra T;BM;2;2;40;1666;16|257
8368;Calliope CAL-1MAFW "Snow White";BM;2;3;40;1668;16|257
105;Arctic Wolf II B;BM;2;2;40;1678;15|254|16|257
922;Dragonfly (Viper) F;BM;2;2;40;1689;14|15|254|16|257
5644;Dragonfly (Viper) Z;BM;2;2;40;1692;14
7583;Dragonfly (Viper) T;BM;2;2;40;1704;16|257
9347;Phantom I;BM;2;2;40;1713;16|257
4528;Lobo;BM;2;2;40;1715;13|247|14|15|254|16|257
4380;Issus 2;AF;1;2;40;1722;247|14|15|254|16|257
924;Dragonfly (Viper) H;BM;2;2;40;1732;247|14|15|254|16|257
1317;Griffin IIC 8;BM;2;2;40;1736;14|15|254|16|257
6919;Dasher II 4;BM;2;3;40;1749;16|257
9264;Pouncer W;BM;2;2;40;1751;15|254|16|257
713;Coyotl A;BM;2;2;40;1753;11|255|256|16|257
2773;Sai S-4C;AF;1;2;40;1778;13|247|14|15|254|16|257
920;Dragonfly (Viper) D;BM;2;2;40;1779;255|256|13|247|14|15|254|16|257
9263;Pouncer I;BM;2;2;40;1781;16|257
2562;Pouncer H;BM;2;2;40;1784;247|14|15|254|16|257
102;Arctic Wolf J;BM;2;2;40;1786;14|15|254|16|257
7655;Pella;;0;2;40;1793;255
9261;Pouncer G;BM;2;2;40;1808;16|257
5669;Lobo 3;BM;2;2;40;1824;14|15|254|16|257
7778;Carrion Crow C;BM;2;2;40;1826;16|257
918;Dragonfly (Viper) B;BM;2;2;40;1830;255|256|13|247|14|15|254|16|257
4379;Issus;AF;1;2;40;1831;11|255|256|13|247|14|15|254|16|257
2558;Pouncer B;BM;2;2;40;1836;13|247|14|15|254|16|257
7607;Coyotl C;BM;2;2;40;1851;16|257
5668;Lobo 2;BM;2;2;40;1869;14|15|254|16|257
653;Clint IIC 2;BM;2;2;40;1890;14|15|254|16|257
262;Battle Cobra B;BM;2;2;40;1892;11|255|256|13|247|14|15|254|16|257
9348;Phantom J;BM;2;2;40;1902;16|257
8352;Kontio;BM;2;2;40;1912;16|257
106;Arctic Wolf II C;BM;2;2;40;1913;15|254|16|257
7779;Carrion Crow D;BM;2;2;40;1930;16|257
1316;Griffin IIC 7;BM;2;2;40;1952;15|254|16|257
714;Coyotl Prime;BM;2;2;40;1974;11|255|256|16|257
305;Batu A;AF;1;2;40;1975;255|256|13|247|14|15|254|16|257
7608;Coyotl D;BM;2;2;40;1980;16|257
917;Dragonfly (Viper) A;BM;2;2;40;1989;255|256|13|247|14|15|254|16|257
7587;Dragonfly (Viper) M;BM;2;2;40;2054;16|257
2557;Pouncer A;BM;2;2;40;2081;13|247|14|15|254|16|257
7777;Carrion Crow B;BM;2;2;40;2083;16|257
5431;Yurei S-YR-1LAM;BM;2;3;40;2106;14
307;Batu C;AF;1;2;40;2109;255|256|13|247|14|15|254|16|257
107;Arctic Wolf II Prime;BM;2;2;40;2111;15|254|16|257
847;Dasher II 2;BM;2;2;40;2239;15|254|16|257
2560;Pouncer D;BM;2;2;40;2246;13|247|14|15|254|16|257
7775;Carrion Crow Prime;BM;2;2;40;2397;16|257
308;Batu D;AF;1;2;40;2435;247|14|15|254|16|257
309;Batu Prime;AF;1;2;40;2495;255|256|13|247|14|15|254|16|257
2563;Pouncer Prime;BM;2;2;40;2557;13|247|14|15|254|16|257
306;Batu B;AF;1;2;40;2651;255|256|13|247|14|15|254|16|257
3809;Batu Z;AF;1;2;40;3143;14
5160;Sulla (MG);;0;2;45;0;255|256|13|247|14|15|254|16|257
6338;Antlion LK-3D;BM;2;3;45;859;254|16|257
326;Bellona Hover Tank;CV;2;2;45;1018;14|15|254|16|257
7688;Tomahawk THK-63-EC;;0;3;45;1038;11
7506;Fenris (Ice Ferret) I;BM;2;3;45;1096;15|254|16|257
7507;Fenris (Ice Ferret) G;BM;2;2;45;1196;15|254|16|257
7678;Phoenix Hawk PXH-1-EC;BM;2;3;45;1206;11
1048;Fenris (Ice Ferret) C;BM;2;2;45;1211;255|256|13|247|14|15|254|16|257
5314;Tyr Infantry Support Tank;CV;2;2;45;1260;247|14|15|254|16|257
325;Bellona Hover Tank (Laser);CV;2;2;45;1262;14|15|254|16|257
1046;Fenris (Ice Ferret) A;BM;2;2;45;1323;255|256|13|247|14|15|254|16|257
1284;Great Wyrm;BM;2;2;45;1331;11|255|256|13|247|14|15|254|16|257
6553;Stalking Spider II;BM;2;2;45;1362;254|16|257
7590;Shadow Cat TC;BM;2;2;45;1378;13|247|14|15|254|16|257
1052;Fenris (Ice Ferret) L;BM;2;2;45;1380;14|15|254|16|257
7752;Phoenix Hawk C;BM;2;2;45;1396;11|255|256|13|247|14|15|254|16|257
5807;Phoenix Hawk PXH-4L (Sante);BM;2;3;45;1442;14|15
1047;Fenris (Ice Ferret) B;BM;2;2;45;1461;255|256|13|247|14|15|254|16|257
1288;Grendel (Mongrel) C;BM;2;2;45;1465;13|247|14|15|254|16|257
2913;Shadow Hawk IIC 3;BM;2;2;45;1471;13|247|14|15|254|16|257
7780;Hatchetman HCT-8S;BM;2;3;45;1479;16|257
9242;Rattlesnake II RSN-2;BM;2;3;45;1480;16|257
1050;Fenris (Ice Ferret) E;BM;2;2;45;1483;13|247|14|15|254|16|257
3602;Wyvern IIC 2;BM;2;2;45;1537;14|15|254|16
1054;Fenris (Ice Ferret) U;BM;2;2;45;1549;14|15|254|16|257
4742;Ogotai A;AF;1;2;45;1551;11|255|256
2579;Preta C-PRT-OS Caelestis;BM;2;3;45;1566;14
9266;Vindicator VND-7L;BM;2;3;45;1566;16|257
3269;Tomahawk CH;AF;1;2;45;1589;247|14|15|254|16|257
8036;Bellona Hover Tank (XL);CV;2;2;45;1603;16|257
9233;Night Chanter A;BM;2;2;45;1604;11|255|256|13|247|14
5675;Pinion 3;BM;2;2;45;1611;14|15|254|16
2915;Shadow Hawk IIC 5;BM;2;2;45;1614;14|15|254|16|257
1051;Fenris (Ice Ferret) H;BM;2;2;45;1619;13|247|14|15|254|16|257
3601;Wyvern IIC;BM;2;2;45;1624;11|255|256|13|247|14|15|254|16|257
3427;Vindicator VND-3LD (Dao);BM;2;3;45;1639;14|15
8388;Blackjack C;BM;2;2;45;1639;16|257
9232;Night Chanter Prime;BM;2;2;45;1645;11|255|256|13|247|14
4829;Pinion;BM;2;2;45;1646;247|14|15|254|16|257
3268;Tomahawk C;AF;1;2;45;1648;11|255|256|13|247|14|15|254|16|257
1049;Fenris (Ice Ferret) D;BM;2;2;45;1653;255|256|13|247|14|15|254|16|257
4830;Pinion 2;BM;2;2;45;1657;14|15|254|16
7656;Ogotai Prime;;0;2;45;1665;11|255|256
1285;Great Wyrm 2;BM;2;2;45;1667;14|15|254|16
7458;Grendel (Mongrel) I;BM;2;2;45;1675;16|257
1053;Fenris (Ice Ferret) Prime;BM;2;2;45;1678;255|256|13|247|14|15|254|16|257
7511;Hammerhead;BM;2;2;45;1686;9|10|11|255|256|13|247|14|15|254|16|257
8329;Shadow Hawk IIC 11;BM;2;2;45;1692;16|257
2914;Shadow Hawk IIC 4;BM;2;2;45;1698;13|247|14|15|254|16|257
1108;Firestarter FS9-OR;BM;2;3;45;1713;13|247|14|15|254|16|257
2911;Shadow Hawk IIC;BM;2;2;45;1732;11|255|256|13|247|14|15|254|16|257
7486;Hierofalcon B;BM;2;2;45;1737;16|257
7457;Grendel (Mongrel) M;BM;2;2;45;1744;15|254|16|257
8328;Shadow Hawk IIC 10;BM;2;2;45;1760;14|15|254|16|257
6380;Cizin Hover Tank;CV;2;2;45;1762;15|254|16|257
2912;Shadow Hawk IIC 2;BM;2;2;45;1763;11|255|256|13|247|14|15|254|16|257
1247;Goshawk II 2;BM;2;2;45;1767;15|254|16|257
7504;Fenris (Ice Ferret) K;BM;2;2;45;1769;16|257
7505;Fenris (Ice Ferret) J;BM;2;2;45;1771;254|16|257
7508;Fenris (Ice Ferret) F;BM;2;2;45;1771;15|254|16|257
1283;Great Wyrm (Aemelia);BM;2;2;45;1772;247|14|15
3118;Sulla B;AF;1;2;45;1801;255|256|13|247|14|15|254|16|257
2891;Shadow Cat J;BM;2;2;45;1802;14|15|254|16|257
6911;Shadow Hawk IIC 9;BM;2;2;45;1803;16|257
1290;Grendel (Mongrel) E;BM;2;2;45;1806;13|247|14|15|254|16|257
7460;Grendel (Mongrel) J;BM;2;2;45;1811;16|257
7657;Ogotai B;;0;2;45;1817;11|255|256
3120;Sulla D;AF;1;2;45;1821;247|14|15|254|16|257
7503;Fenris (Ice Ferret) T;BM;2;2;45;1825;16|257
1249;Goshawk II;BM;2;2;45;1849;15|254|16|257
7708;Shadow Cat T;BM;2;2;45;1852;13|247|14|15|254|16|257
6816;Sulla F;AF;1;2;45;1871;254|16|257
7484;Hierofalcon Prime;BM;2;2;45;1878;16|257
7376;Goshawk II RISC;BM;2;3;45;1886;16
1287;Grendel (Mongrel) B;BM;2;2;45;1903;13|247|14|15|254|16|257
2916;Shadow Hawk IIC 6;BM;2;2;45;1907;14|15|254|16|257
6381;Cizin Hover Tank (Support);CV;2;2;45;1932;254|16|257
7456;Grendel (Mongrel) T;BM;2;2;45;1936;16|257
7986;Goshawk II 4;BM;2;2;45;1936;254|16|257
3117;Sulla A;AF;1;2;45;1939;255|256|13|247|14|15|254|16|257
2918;Shadow Hawk IIC 8;BM;2;2;45;1940;15|254|16|257
9241;Rattlesnake II RSN-1;BM;2;3;45;1962;16|257
7485;Hierofalcon A;BM;2;2;45;1963;16|257
1292;Grendel (Mongrel) H;BM;2;2;45;1965;247|14|15|254|16|257
7487;Hierofalcon C;BM;2;2;45;1983;16|257
7294;Beowulf IIC PR;BM;2;3;45;1992;15|254
1291;Grendel (Mongrel) F;BM;2;2;45;1997;14|15|254|16|257
2917;Shadow Hawk IIC 7;BM;2;2;45;1999;14|15|254|16|257
7492;Shadow Cat III A;BM;2;2;45;2005;254|16|257
7491;Shadow Cat III Prime;BM;2;2;45;2021;254|16|257
1286;Grendel (Mongrel) A;BM;2;2;45;2031;13|247|14|15|254|16|257
3818;Beowulf IIC;BM;2;2;45;2048;15|254|16|257
5162;Sulla E;AF;1;2;45;2066;14|15|254|16|257
6913;Shadow Cat E;BM;2;2;45;2084;15|254|16|257
1248;Goshawk II 3;BM;2;2;45;2115;15|254|16|257
7494;Shadow Cat III C;BM;2;2;45;2153;254|16|257
2890;Shadow Cat H;BM;2;2;45;2155;247|14|15|254|16|257
2892;Shadow Cat Prime;BM;2;2;45;2156;255|256|13|247|14|15|254|16|257
7493;Shadow Cat III B;BM;2;2;45;2183;254|16|257
7488;Hierofalcon D;BM;2;2;45;2183;16|257
7753;Phoenix Hawk C 2;BM;2;3;45;2187;16|257
2889;Shadow Cat C;BM;2;2;45;2199;13|247|14|15|254|16|257
7459;Grendel (Mongrel) G;BM;2;2;45;2209;15|254|16|257
1289;Grendel (Mongrel) D;BM;2;2;45;2212;13|247|14|15|254|16|257
2887;Shadow Cat A;BM;2;2;45;2220;255|256|13|247|14|15|254|16|257
1293;Grendel (Mongrel) Prime;BM;2;2;45;2290;13|247|14|15|254|16|257
7704;Shadow Cat D;BM;2;2;45;2298;247|14|15|254|16|257
7706;Shadow Cat I;BM;2;2;45;2408;14|15|254|16|257
2888;Shadow Cat B;BM;2;2;45;2420;255|256|13|247|14|15|254|16|257
7707;Shadow Cat M;BM;2;2;45;2438;13|247|14|15|254|16|257
3121;Sulla Prime;AF;1;2;45;2489;255|256|13|247|14|15|254|16|257
3119;Sulla C;AF;1;2;45;2547;255|256|13|247|14|15|254|16|257
6912;Shadow Cat F;BM;2;3;45;2997;16|257
3821;Black Hawk (Nova) (Phelan 2);;0;2;50;0;13|247
3822;Black Hawk (Nova) (Phelan);;0;2;50;0;13|247
8178;Hellhound (Conjurer) (Helmer);;0;2;50;0;11
6543;Cardinal Transport (RAF);CV;2;3;50;582;254|16|257
5096;Sokar Urban Combat Tank;CV;2;2;50;599;15|254|16|257
6542;Cardinal Transport;CV;2;2;50;641;254|16|257
9311;Condor Heavy Hover Tank C;CV;2;2;50;804;15|254|16|257
